longitude,latitude,altitude,time,tau_cirrus,tau_contrail,rf_sw,rf_lw,width,depth,segment_length,n_ice_per_m,r_ice_vol,location
10.818,60.152,30814.0,2024-11-10 15:40:00,0.0002,1.3406,0.0,30.168,119.0,163.0,1453.0,8905000000000.0,1.877e-06,Oslo_Norway
10.82,60.23,30823.0,2024-11-10 15:50:00,0.0003,0.8762,0.0,21.267,170.0,184.0,1505.0,8171000000000.0,1.905e-06,Oslo_Norway
10.822,60.306,30833.0,2024-11-10 16:00:00,0.0003,0.5705,0.0,14.585,245.0,204.0,1563.0,7600000000000.0,1.924e-06,Oslo_Norway
10.824,60.382,30837.0,2024-11-10 16:10:00,0.0002,0.3888,0.0,10.216,337.0,222.0,0.0,7127000000000.0,1.925e-06,Oslo_Norway
10.827,60.457,30837.0,2024-11-10 16:20:00,0.0002,0.3119,0.0,8.119,404.0,239.0,0.0,7010000000000.0,1.874e-06,Oslo_Norway
10.83,60.532,30827.0,2024-11-10 16:30:00,0.0002,0.2584,0.0,6.546,477.0,254.0,0.0,6928000000000.0,1.794e-06,Oslo_Norway
10.834,60.606,30817.0,2024-11-10 16:40:00,0.0002,0.2141,0.0,5.03,558.0,269.0,0.0,6868000000000.0,1.635e-06,Oslo_Norway
10.838,60.679,30804.0,2024-11-10 16:50:00,0.0001,0.1156,0.0,2.316,646.0,283.0,0.0,6825000000000.0,1.346e-06,Oslo_Norway
10.844,60.752,30787.0,2024-11-10 17:00:00,0.0,0.0131,0.0,0.092,739.0,296.0,0.0,6796000000000.0,4.3e-07,Oslo_Norway
10.842,60.074,31266.0,2024-11-10 15:30:00,0.0,1.4839,0.0,26.349,139.0,129.0,1436.0,18322000000000.0,1.357e-06,Oslo_Norway
10.844,60.153,31276.0,2024-11-10 15:40:00,0.0,1.2047,0.0,22.053,150.0,153.0,1564.0,16103000000000.0,1.356e-06,Oslo_Norway
10.847,60.23,31286.0,2024-11-10 15:50:00,0.0,0.5657,0.0,10.129,203.0,174.0,0.0,15595000000000.0,1.217e-06,Oslo_Norway
10.85,60.307,31293.0,2024-11-10 16:00:00,0.0,0.2543,0.0,3.72,269.0,193.0,0.0,15321000000000.0,9.33e-07,Oslo_Norway
10.868,60.075,31736.0,2024-11-10 15:30:00,0.0,0.2847,0.0,3.846,304.0,119.0,1366.0,19482000000000.0,8.54e-07,Oslo_Norway
10.892,60.075,32205.0,2024-11-10 15:30:00,0.0,1.6087,0.0,33.778,98.0,110.0,0.0,8887000000000.0,1.693e-06,Oslo_Norway
10.899,60.155,32211.0,2024-11-10 15:40:00,0.0,0.3061,0.0,5.867,187.0,136.0,1551.0,6989000000000.0,1.251e-06,Oslo_Norway
10.992,60.156,34098.0,2024-11-10 15:40:00,0.0,2.4641,0.0,49.005,83.0,103.0,0.0,11510000000000.0,1.709e-06,Oslo_Norway
11.072,60.234,35518.0,2024-11-10 15:50:00,0.0,0.6536,0.0,13.198,153.0,105.0,0.0,11340000000000.0,1.274e-06,Oslo_Norway
12.842,62.001,34731.0,2024-11-10 19:30:00,0.0,0.2773,0.0,4.344,172.0,109.0,0.0,10706000000000.0,9.14e-07,Oslo_Norway
12.908,62.083,30630.0,2024-11-10 19:40:00,0.0005,1.4291,0.0,23.917,532.0,126.0,824.0,86956000000000.0,1.271e-06,Oslo_Norway
12.958,62.152,30640.0,2024-11-10 19:50:00,0.0003,1.6253,0.0,27.988,629.0,155.0,745.0,91852000000000.0,1.353e-06,Oslo_Norway
13.009,62.219,30653.0,2024-11-10 20:00:00,0.0001,2.0548,0.0,36.175,522.0,179.0,896.0,73388000000000.0,1.473e-06,Oslo_Norway
13.06,62.285,30669.0,2024-11-10 20:10:00,0.002,2.1532,0.0,40.11,428.0,201.0,1186.0,53363000000000.0,1.62e-06,Oslo_Norway
13.112,62.351,30682.0,2024-11-10 20:20:00,0.0029,1.7162,0.0,35.997,409.0,222.0,1540.0,39402000000000.0,1.789e-06,Oslo_Norway
13.163,62.416,30692.0,2024-11-10 20:30:00,0.003,1.3379,0.0,31.623,436.0,241.0,1916.0,30314000000000.0,1.98e-06,Oslo_Norway
13.215,62.481,30702.0,2024-11-10 20:40:00,0.0026,1.3514,0.0,33.72,479.0,258.0,2297.0,24180000000000.0,2.188e-06,Oslo_Norway
13.267,62.545,30709.0,2024-11-10 20:50:00,0.0023,1.3868,0.0,36.391,528.0,275.0,2677.0,19854000000000.0,2.41e-06,Oslo_Norway
13.318,62.608,30715.0,2024-11-10 21:00:00,0.0018,1.1623,0.0,33.479,574.0,292.0,3054.0,16653000000000.0,2.639e-06,Oslo_Norway
13.369,62.67,30725.0,2024-11-10 21:10:00,0.0032,0.9679,0.0,30.469,616.0,307.0,3431.0,14185000000000.0,2.863e-06,Oslo_Norway
13.419,62.732,30735.0,2024-11-10 21:20:00,0.0041,0.9767,0.0,32.724,718.0,323.0,3819.0,12195000000000.0,3.141e-06,Oslo_Norway
13.468,62.793,30745.0,2024-11-10 21:30:00,0.0047,0.8547,0.0,31.337,879.0,338.0,4217.0,10576000000000.0,3.474e-06,Oslo_Norway
13.517,62.853,30751.0,2024-11-10 21:40:00,0.005,0.6736,0.0,26.875,1088.0,353.0,4647.0,9195000000000.0,3.861e-06,Oslo_Norway
13.565,62.914,30755.0,2024-11-10 21:50:00,0.0048,0.6582,0.0,27.636,1342.0,369.0,5103.0,7998000000000.0,4.31e-06,Oslo_Norway
13.613,62.974,30751.0,2024-11-10 22:00:00,0.0042,0.5484,0.0,24.855,1639.0,384.0,5589.0,6956000000000.0,4.825e-06,Oslo_Norway
13.66,63.033,30745.0,2024-11-10 22:10:00,0.0054,0.4904,0.0,23.564,1974.0,401.0,6114.0,6035000000000.0,5.395e-06,Oslo_Norway
13.706,63.091,30732.0,2024-11-10 22:20:00,0.0068,0.484,0.0,24.157,2283.0,417.0,6666.0,5235000000000.0,5.968e-06,Oslo_Norway
13.751,63.149,30715.0,2024-11-10 22:30:00,0.0082,0.4189,0.0,22.066,2580.0,435.0,7232.0,4550000000000.0,6.562e-06,Oslo_Norway
13.796,63.207,30689.0,2024-11-10 22:40:00,0.0087,0.3935,0.0,21.736,2874.0,454.0,7806.0,3962000000000.0,7.196e-06,Oslo_Norway
13.84,63.264,30659.0,2024-11-10 22:50:00,0.0086,0.3921,0.0,22.414,3170.0,474.0,8393.0,3454000000000.0,7.89e-06,Oslo_Norway
13.884,63.32,30623.0,2024-11-10 23:00:00,0.0082,0.3794,0.0,22.403,3470.0,496.0,8996.0,3009000000000.0,8.654e-06,Oslo_Norway
13.927,63.376,30584.0,2024-11-10 23:10:00,0.0074,0.3623,0.0,22.031,3779.0,520.0,9610.0,2620000000000.0,9.481e-06,Oslo_Norway
13.969,63.431,30541.0,2024-11-10 23:20:00,0.0071,0.3487,0.0,18.926,4064.0,547.0,10261.0,2273000000000.0,1.0367e-05,Oslo_Norway
14.012,63.486,30492.0,2024-11-10 23:30:00,0.0072,0.3376,0.0,18.796,4331.0,576.0,10947.0,1967000000000.0,1.1323e-05,Oslo_Norway
14.055,63.54,30440.0,2024-11-10 23:40:00,0.0074,0.3232,0.0,18.625,4585.0,610.0,11663.0,1699000000000.0,1.238e-05,Oslo_Norway
14.097,63.593,30377.0,2024-11-10 23:50:00,0.0074,0.3104,0.0,18.443,4829.0,649.0,0.0,1468000000000.0,1.3569e-05,Oslo_Norway
14.14,63.647,30308.0,2024-11-11 00:00:00,0.0072,0.3478,0.0,20.828,4895.0,693.0,0.0,1340000000000.0,1.4912e-05,Oslo_Norway
14.182,63.699,30230.0,2024-11-11 00:10:00,0.0064,0.3726,0.0,22.463,4966.0,749.0,0.0,1217000000000.0,1.6318e-05,Oslo_Norway
14.223,63.751,30138.0,2024-11-11 00:20:00,0.0063,0.3933,0.0,23.78,5040.0,817.0,0.0,1098000000000.0,1.7774e-05,Oslo_Norway
14.263,63.802,30030.0,2024-11-11 00:30:00,0.007,0.4104,0.0,24.764,5122.0,899.0,0.0,988000000000.0,1.9302e-05,Oslo_Norway
14.302,63.853,29905.0,2024-11-11 00:40:00,0.008,0.4226,0.0,25.349,5210.0,997.0,0.0,885000000000.0,2.0869e-05,Oslo_Norway
14.341,63.903,29757.0,2024-11-11 00:50:00,0.0092,0.4295,0.0,25.597,5299.0,1112.0,0.0,792000000000.0,2.2429e-05,Oslo_Norway
14.378,63.953,29590.0,2024-11-11 01:00:00,0.0104,0.4306,0.0,23.373,5385.0,1245.0,0.0,709000000000.0,2.3928e-05,Oslo_Norway
14.415,64.003,29400.0,2024-11-11 01:10:00,0.0101,0.4216,0.0,22.728,5465.0,1395.0,0.0,636000000000.0,2.5176e-05,Oslo_Norway
14.451,64.052,29193.0,2024-11-11 01:20:00,0.0108,0.3736,0.0,20.217,5532.0,1500.0,0.0,575000000000.0,2.5087e-05,Oslo_Norway
14.487,64.101,28990.0,2024-11-11 01:30:00,0.0115,0.2681,0.0,16.16,5583.0,1500.0,0.0,529000000000.0,2.2253e-05,Oslo_Norway
14.522,64.149,28822.0,2024-11-11 01:40:00,0.0116,0.1667,0.0,10.082,5620.0,1500.0,0.0,503000000000.0,1.805e-05,Oslo_Norway
14.556,64.196,28704.0,2024-11-11 01:50:00,0.0115,0.0707,0.0,4.054,5654.0,1500.0,0.0,492000000000.0,1.198e-05,Oslo_Norway
12.918,62.086,28570.0,2024-11-10 19:40:00,0.0171,2.6948,0.0,48.459,153.0,121.0,0.0,18368000000000.0,2.09e-06,Oslo_Norway
12.965,62.15,28576.0,2024-11-10 19:50:00,0.0153,1.9611,0.0,45.659,325.0,163.0,0.0,15705000000000.0,2.786e-06,Oslo_Norway
13.013,62.213,28583.0,2024-11-10 20:00:00,0.0125,2.036,0.0,51.892,488.0,198.0,0.0,14050000000000.0,3.433e-06,Oslo_Norway
13.062,62.276,28593.0,2024-11-10 20:10:00,0.0297,1.8641,0.0,52.881,649.0,230.0,0.0,12663000000000.0,4.047e-06,Oslo_Norway
13.111,62.338,28599.0,2024-11-10 20:20:00,0.0403,1.6091,0.0,51.089,809.0,260.0,0.0,11320000000000.0,4.649e-06,Oslo_Norway
13.161,62.4,28599.0,2024-11-10 20:30:00,0.0446,1.6632,0.0,54.419,969.0,291.0,0.0,10071000000000.0,5.258e-06,Oslo_Norway
13.21,62.461,28596.0,2024-11-10 20:40:00,0.0443,1.6221,0.0,54.814,1131.0,321.0,0.0,8918000000000.0,5.908e-06,Oslo_Norway
13.259,62.521,28583.0,2024-11-10 20:50:00,0.0413,1.4935,0.0,53.539,1295.0,352.0,0.0,7849000000000.0,6.624e-06,Oslo_Norway
13.309,62.581,28570.0,2024-11-10 21:00:00,0.0365,1.4219,0.0,53.419,1462.0,385.0,0.0,6853000000000.0,7.424e-06,Oslo_Norway
13.357,62.64,28550.0,2024-11-10 21:10:00,0.0413,1.3681,0.0,53.606,1634.0,421.0,0.0,5927000000000.0,8.283e-06,Oslo_Norway
13.404,62.699,28527.0,2024-11-10 21:20:00,0.0469,1.322,0.0,53.954,1806.0,459.0,0.0,5085000000000.0,9.206e-06,Oslo_Norway
13.448,62.757,28501.0,2024-11-10 21:30:00,0.0519,1.2938,0.0,49.069,1979.0,502.0,0.0,4331000000000.0,1.0211e-05,Oslo_Norway
13.491,62.814,28468.0,2024-11-10 21:40:00,0.0594,1.2658,0.0,48.324,2155.0,549.0,0.0,3666000000000.0,1.1331e-05,Oslo_Norway
13.531,62.871,28432.0,2024-11-10 21:50:00,0.065,1.1606,0.0,45.679,2338.0,603.0,0.0,3082000000000.0,1.2615e-05,Oslo_Norway
13.569,62.928,28386.0,2024-11-10 22:00:00,0.0677,1.1575,0.0,45.524,2529.0,664.0,0.0,2571000000000.0,1.4118e-05,Oslo_Norway
13.605,62.984,28327.0,2024-11-10 22:10:00,0.0732,1.1228,0.0,44.597,2731.0,735.0,0.0,2122000000000.0,1.5905e-05,Oslo_Norway
13.64,63.04,28255.0,2024-11-10 22:20:00,0.0837,1.083,0.0,43.439,2951.0,820.0,0.0,1730000000000.0,1.7983e-05,Oslo_Norway
13.674,63.095,28159.0,2024-11-10 22:30:00,0.0951,1.0383,0.0,42.101,3190.0,921.0,0.0,1393000000000.0,2.0401e-05,Oslo_Norway
13.706,63.15,28038.0,2024-11-10 22:40:00,0.1074,0.9923,0.0,38.415,3455.0,1044.0,0.0,1109000000000.0,2.3259e-05,Oslo_Norway
13.737,63.205,27881.0,2024-11-10 22:50:00,0.1207,0.9493,0.0,37.137,3750.0,1195.0,0.0,874000000000.0,2.6705e-05,Oslo_Norway
13.767,63.259,27677.0,2024-11-10 23:00:00,0.1321,0.9098,0.0,35.742,4084.0,1382.0,0.0,680000000000.0,3.0927e-05,Oslo_Norway
13.795,63.313,27415.0,2024-11-10 23:10:00,0.132,0.7802,0.0,31.518,4466.0,1500.0,0.0,522000000000.0,3.4187e-05,Oslo_Norway
13.822,63.367,27103.0,2024-11-10 23:20:00,0.1378,0.5663,0.0,24.091,4861.0,1500.0,0.0,406000000000.0,3.4431e-05,Oslo_Norway
13.848,63.421,26788.0,2024-11-10 23:30:00,0.1485,0.3635,0.0,16.194,5212.0,1500.0,0.0,336000000000.0,3.1408e-05,Oslo_Norway
13.872,63.474,26519.0,2024-11-10 23:40:00,0.1612,0.1705,0.0,8.034,5501.0,1500.0,0.0,301000000000.0,2.3341e-05,Oslo_Norway
5.082,52.43,31270.0,2024-11-10 15:30:00,0.0,0.2716,-6.321,6.471,256.0,144.0,3773.0,5098000000000.0,1.438e-06,Amsterdam_Netherlands
5.077,52.464,31739.0,2024-11-10 15:30:00,0.0,0.9707,-6.93,21.259,118.0,128.0,3779.0,9546000000000.0,1.382e-06,Amsterdam_Netherlands
5.175,52.437,31752.0,2024-11-10 15:40:00,0.0,0.2574,-13.016,5.243,224.0,166.0,3751.0,9177000000000.0,1.165e-06,Amsterdam_Netherlands
5.273,52.41,31765.0,2024-11-10 15:50:00,0.0,0.1208,0.0,1.687,323.0,197.0,3728.0,9087000000000.0,7.57e-07,Amsterdam_Netherlands
5.071,52.498,32208.0,2024-11-10 15:30:00,0.0,1.9422,-7.1,37.652,63.0,114.0,0.0,12832000000000.0,1.299e-06,Amsterdam_Netherlands
5.171,52.47,32221.0,2024-11-10 15:40:00,0.0,0.7202,-13.041,15.196,127.0,153.0,3921.0,11290000000000.0,1.246e-06,Amsterdam_Netherlands
5.27,52.443,32234.0,2024-11-10 15:50:00,0.0,0.3063,0.0,6.113,191.0,184.0,4068.0,10605000000000.0,1.117e-06,Amsterdam_Netherlands
5.368,52.417,32244.0,2024-11-10 16:00:00,0.0,0.1752,0.0,2.932,256.0,210.0,4215.0,10089000000000.0,9.06e-07,Amsterdam_Netherlands
5.166,52.505,32694.0,2024-11-10 15:40:00,0.0,0.5093,-12.839,11.311,164.0,134.0,3834.0,9645000000000.0,1.268e-06,Amsterdam_Netherlands
5.266,52.48,32703.0,2024-11-10 15:50:00,0.0,0.1598,0.0,2.822,253.0,162.0,3965.0,9046000000000.0,9.42e-07,Amsterdam_Netherlands
5.16,52.54,33163.0,2024-11-10 15:40:00,0.0,0.4383,-12.647,9.596,167.0,122.0,3714.0,10103000000000.0,1.213e-06,Amsterdam_Netherlands
5.262,52.515,33173.0,2024-11-10 15:50:00,0.0,0.0942,0.0,1.035,276.0,151.0,3797.0,9565000000000.0,5.52e-07,Amsterdam_Netherlands
5.154,52.573,33632.0,2024-11-10 15:40:00,0.0,0.9772,-12.475,21.679,100.0,110.0,3654.0,10396000000000.0,1.295e-06,Amsterdam_Netherlands
5.257,52.549,33645.0,2024-11-10 15:50:00,0.0,0.1819,0.0,3.317,237.0,137.0,3724.0,9659000000000.0,9.49e-07,Amsterdam_Netherlands
5.147,52.605,34101.0,2024-11-10 15:40:00,0.0,2.7717,-12.306,53.159,43.0,100.0,0.0,11666000000000.0,1.323e-06,Amsterdam_Netherlands
5.252,52.583,34117.0,2024-11-10 15:50:00,0.0,0.3304,0.0,6.974,162.0,128.0,3508.0,9611000000000.0,1.122e-06,Amsterdam_Netherlands
5.245,52.614,34587.0,2024-11-10 15:50:00,0.0,0.3901,0.0,8.709,156.0,118.0,3590.0,8890000000000.0,1.194e-06,Amsterdam_Netherlands
5.237,52.646,35056.0,2024-11-10 15:50:00,0.0,0.338,0.0,7.459,156.0,109.0,3710.0,8455000000000.0,1.162e-06,Amsterdam_Netherlands
5.229,52.679,35525.0,2024-11-10 15:50:00,0.0,0.6526,0.0,14.354,99.0,100.0,0.0,9501000000000.0,1.191e-06,Amsterdam_Netherlands
16.608,48.447,34104.0,2024-11-10 15:40:00,0.0,0.4535,0.0,7.06,97.0,99.0,0.0,9944000000000.0,8.3e-07,Vienna_Austria
16.679,48.523,35525.0,2024-11-10 15:50:00,0.0,0.3096,0.0,5.566,129.0,102.0,0.0,8952000000000.0,9.11e-07,Vienna_Austria
16.753,48.598,36946.0,2024-11-10 16:00:00,0.0,0.1988,0.0,4.337,181.0,105.0,0.0,7318000000000.0,1.062e-06,Vienna_Austria
16.788,48.646,37890.0,2024-11-10 16:10:00,0.0,0.0689,0.0,1.674,420.0,119.0,4076.0,4868000000000.0,1.146e-06,Vienna_Austria
16.827,48.672,38363.0,2024-11-10 16:10:00,0.0,0.9524,0.0,26.464,91.0,108.0,0.0,5954000000000.0,1.47e-06,Vienna_Austria
16.778,48.668,38363.0,2024-11-10 16:20:00,0.0,0.1261,0.0,3.038,252.0,140.0,3964.0,5643000000000.0,1.126e-06,Vienna_Austria
16.816,48.693,38839.0,2024-11-10 16:20:00,0.0,0.1409,0.0,4.063,313.0,130.0,4246.0,3829000000000.0,1.365e-06,Vienna_Austria
16.857,48.72,38839.0,2024-11-10 16:20:00,0.0,0.2686,0.0,8.255,228.0,120.0,4251.0,4037000000000.0,1.496e-06,Vienna_Austria
16.898,48.747,38839.0,2024-11-10 16:20:00,0.0,0.4833,0.0,13.918,149.0,109.0,0.0,5425000000000.0,1.425e-06,Vienna_Austria
16.847,48.741,38835.0,2024-11-10 16:30:00,0.0,0.0226,0.0,0.249,438.0,140.0,4231.0,5179000000000.0,4.77e-07,Vienna_Austria
16.888,48.767,38835.0,2024-11-10 16:30:00,0.0,0.1134,0.0,3.191,347.0,131.0,4247.0,3783000000000.0,1.328e-06,Vienna_Austria
16.929,48.794,38839.0,2024-11-10 16:30:00,0.0,0.229,0.0,6.966,255.0,122.0,4258.0,3979000000000.0,1.476e-06,Vienna_Austria
16.97,48.821,38839.0,2024-11-10 16:30:00,0.0,0.4347,0.0,13.661,162.0,112.0,4267.0,4197000000000.0,1.58e-06,Vienna_Austria
17.012,48.849,38839.0,2024-11-10 16:30:00,0.0,1.3229,0.0,36.577,68.0,100.0,0.0,5672000000000.0,1.527e-06,Vienna_Austria
16.96,48.842,38835.0,2024-11-10 16:40:00,0.0,0.0789,0.0,2.042,380.0,133.0,4261.0,4229000000000.0,1.205e-06,Vienna_Austria
17.002,48.869,38835.0,2024-11-10 16:40:00,0.0,0.1942,0.0,5.841,284.0,124.0,4268.0,3922000000000.0,1.453e-06,Vienna_Austria
17.043,48.896,38839.0,2024-11-10 16:40:00,0.0,0.3667,0.0,11.491,186.0,114.0,4273.0,4137000000000.0,1.564e-06,Vienna_Austria
17.084,48.923,38839.0,2024-11-10 16:40:00,0.0,0.8949,0.0,25.488,95.0,103.0,0.0,5598000000000.0,1.498e-06,Vienna_Austria
17.033,48.916,38835.0,2024-11-10 16:50:00,0.0,0.0536,0.0,1.255,423.0,135.0,4265.0,4469000000000.0,1.078e-06,Vienna_Austria
17.074,48.943,38835.0,2024-11-10 16:50:00,0.0,0.1607,0.0,4.749,318.0,126.0,4274.0,3866000000000.0,1.423e-06,Vienna_Austria
17.115,48.971,38835.0,2024-11-10 16:50:00,0.0,0.3083,0.0,9.598,214.0,116.0,4279.0,4076000000000.0,1.545e-06,Vienna_Austria
17.156,48.998,38839.0,2024-11-10 16:50:00,0.0,0.6941,0.0,19.882,116.0,105.0,0.0,5524000000000.0,1.474e-06,Vienna_Austria
17.105,48.99,38832.0,2024-11-10 17:00:00,0.0,0.0443,0.0,0.886,474.0,137.0,4273.0,4715000000000.0,9.08e-07,Vienna_Austria
17.146,49.017,38835.0,2024-11-10 17:00:00,0.0,0.1305,0.0,3.77,355.0,128.0,4281.0,3810000000000.0,1.387e-06,Vienna_Austria
17.187,49.045,38835.0,2024-11-10 17:00:00,0.0,0.2605,0.0,8.036,244.0,118.0,4287.0,4015000000000.0,1.525e-06,Vienna_Austria
17.228,49.073,38839.0,2024-11-10 17:00:00,0.0,0.5706,0.0,16.304,134.0,107.0,0.0,5450000000000.0,1.452e-06,Vienna_Austria
17.178,49.064,38829.0,2024-11-10 17:10:00,0.0,0.034,0.0,0.492,527.0,139.0,4280.0,4954000000000.0,6.43e-07,Vienna_Austria
17.218,49.092,38832.0,2024-11-10 17:10:00,0.0,0.1042,0.0,2.928,392.0,130.0,4293.0,3751000000000.0,1.345e-06,Vienna_Austria
17.259,49.12,38835.0,2024-11-10 17:10:00,0.0,0.2218,0.0,6.756,273.0,120.0,4294.0,3957000000000.0,1.502e-06,Vienna_Austria
17.3,49.147,38839.0,2024-11-10 17:10:00,0.0,0.452,0.0,14.139,158.0,109.0,4291.0,4187000000000.0,1.604e-06,Vienna_Austria
17.341,49.175,38839.0,2024-11-10 17:10:00,0.0,2.8126,0.0,66.209,34.0,98.0,0.0,5704000000000.0,1.565e-06,Vienna_Austria
17.291,49.166,38832.0,2024-11-10 17:20:00,0.0,0.0807,0.0,2.166,426.0,132.0,4293.0,3836000000000.0,1.279e-06,Vienna_Austria
17.332,49.194,38835.0,2024-11-10 17:20:00,0.0,0.1887,0.0,5.659,303.0,122.0,4295.0,3905000000000.0,1.475e-06,Vienna_Austria
17.372,49.222,38835.0,2024-11-10 17:20:00,0.0,0.3757,0.0,11.719,185.0,112.0,4299.0,4123000000000.0,1.587e-06,Vienna_Austria
17.413,49.25,38839.0,2024-11-10 17:20:00,0.0,1.186,0.0,32.633,75.0,100.0,0.0,5630000000000.0,1.524e-06,Vienna_Austria
17.363,49.24,38829.0,2024-11-10 17:30:00,0.0,0.0524,0.0,1.266,467.0,134.0,4296.0,4238000000000.0,1.136e-06,Vienna_Austria
17.404,49.269,38832.0,2024-11-10 17:30:00,0.0,0.1569,0.0,4.619,337.0,124.0,4299.0,3851000000000.0,1.441e-06,Vienna_Austria
17.445,49.297,38835.0,2024-11-10 17:30:00,0.0,0.3125,0.0,9.69,215.0,114.0,4302.0,4066000000000.0,1.565e-06,Vienna_Austria
17.485,49.325,38839.0,2024-11-10 17:30:00,0.0,0.8255,0.0,23.252,102.0,102.0,0.0,5557000000000.0,1.494e-06,Vienna_Austria
17.436,49.315,38829.0,2024-11-10 17:40:00,0.0,0.0384,0.0,0.794,521.0,135.0,4298.0,4469000000000.0,9.57e-07,Vienna_Austria
17.476,49.343,38832.0,2024-11-10 17:40:00,0.0,0.1255,0.0,3.593,375.0,126.0,4303.0,3795000000000.0,1.395e-06,Vienna_Austria
17.517,49.371,38835.0,2024-11-10 17:40:00,0.0,0.2601,0.0,7.973,248.0,116.0,4303.0,4011000000000.0,1.538e-06,Vienna_Austria
17.557,49.4,38839.0,2024-11-10 17:40:00,0.0,0.6388,0.0,18.054,124.0,105.0,0.0,5486000000000.0,1.467e-06,Vienna_Austria
17.508,49.389,38825.0,2024-11-10 17:50:00,0.0,0.0304,0.0,0.442,579.0,137.0,4299.0,4739000000000.0,6.55e-07,Vienna_Austria
17.548,49.418,38832.0,2024-11-10 17:50:00,0.0,0.0947,0.0,2.611,417.0,128.0,4302.0,3744000000000.0,1.334e-06,Vienna_Austria
17.589,49.446,38835.0,2024-11-10 17:50:00,0.0,0.2135,0.0,6.44,284.0,118.0,4303.0,3955000000000.0,1.503e-06,Vienna_Austria
17.629,49.474,38839.0,2024-11-10 17:50:00,0.0,0.5106,0.0,14.358,145.0,107.0,0.0,5412000000000.0,1.438e-06,Vienna_Austria
17.621,49.492,38829.0,2024-11-10 18:00:00,0.0,0.0644,0.0,1.677,466.0,130.0,4304.0,3687000000000.0,1.249e-06,Vienna_Austria
17.661,49.521,38835.0,2024-11-10 18:00:00,0.0,0.17,0.0,5.005,326.0,120.0,4304.0,3898000000000.0,1.458e-06,Vienna_Austria
17.702,49.549,38839.0,2024-11-10 18:00:00,0.0,0.3687,0.0,11.376,189.0,109.0,4296.0,4138000000000.0,1.585e-06,Vienna_Austria
17.742,49.577,38842.0,2024-11-10 18:00:00,0.0,1.8716,0.0,47.847,49.0,97.0,0.0,5676000000000.0,1.55e-06,Vienna_Austria
17.693,49.567,38829.0,2024-11-10 18:10:00,0.0,0.0378,0.0,0.861,526.0,132.0,4314.0,3929000000000.0,1.077e-06,Vienna_Austria
17.733,49.595,38832.0,2024-11-10 18:10:00,0.0,0.1286,0.0,3.659,374.0,122.0,4302.0,3841000000000.0,1.398e-06,Vienna_Austria
17.774,49.624,38839.0,2024-11-10 18:10:00,0.0,0.292,0.0,8.907,228.0,111.0,4289.0,4089000000000.0,1.551e-06,Vienna_Austria
17.814,49.652,38842.0,2024-11-10 18:10:00,0.0,0.9593,0.0,26.472,90.0,100.0,0.0,5609000000000.0,1.506e-06,Vienna_Austria
17.765,49.642,38829.0,2024-11-10 18:20:00,0.0,0.0309,0.0,0.516,595.0,133.0,4292.0,4248000000000.0,7.67e-07,Vienna_Austria
17.806,49.67,38832.0,2024-11-10 18:20:00,0.0,0.0909,0.0,2.467,425.0,124.0,4281.0,3806000000000.0,1.321e-06,Vienna_Austria
17.846,49.699,38835.0,2024-11-10 18:20:00,0.0,0.2311,0.0,6.922,271.0,114.0,4270.0,4051000000000.0,1.509e-06,Vienna_Austria
17.887,49.727,38842.0,2024-11-10 18:20:00,0.0,0.6683,0.0,18.639,120.0,102.0,0.0,5538000000000.0,1.469e-06,Vienna_Austria
17.878,49.745,38829.0,2024-11-10 18:30:00,0.0,0.0575,0.0,1.454,483.0,126.0,4265.0,3764000000000.0,1.218e-06,Vienna_Austria
17.919,49.774,38835.0,2024-11-10 18:30:00,0.0,0.1811,0.0,5.302,317.0,116.0,4251.0,4012000000000.0,1.461e-06,Vienna_Austria
17.959,49.802,38839.0,2024-11-10 18:30:00,0.0,0.5098,0.0,14.198,146.0,104.0,0.0,5467000000000.0,1.435e-06,Vienna_Austria
17.951,49.821,38829.0,2024-11-10 18:40:00,0.0,0.0373,0.0,0.868,534.0,128.0,4244.0,3727000000000.0,1.103e-06,Vienna_Austria
17.991,49.849,38832.0,2024-11-10 18:40:00,0.0,0.1422,0.0,4.074,360.0,118.0,4228.0,3978000000000.0,1.41e-06,Vienna_Austria
18.031,49.877,38839.0,2024-11-10 18:40:00,0.0,0.4083,0.0,11.333,167.0,107.0,0.0,5396000000000.0,1.404e-06,Vienna_Austria
18.024,49.896,38825.0,2024-11-10 18:50:00,0.0,0.0287,0.0,0.6,580.0,129.0,4219.0,3698000000000.0,9.73e-07,Vienna_Austria
18.064,49.924,38832.0,2024-11-10 18:50:00,0.0,0.1106,0.0,3.087,402.0,119.0,4197.0,3953000000000.0,1.357e-06,Vienna_Austria
18.104,49.952,38839.0,2024-11-10 18:50:00,0.0,0.2935,0.0,8.955,232.0,109.0,4186.0,4226000000000.0,1.54e-06,Vienna_Austria
18.143,49.979,38842.0,2024-11-10 18:50:00,0.0,1.3946,0.0,37.573,66.0,97.0,0.0,5698000000000.0,1.539e-06,Vienna_Austria
18.097,49.971,38822.0,2024-11-10 19:00:00,0.0,0.025,0.0,0.376,637.0,131.0,4192.0,4096000000000.0,6.78e-07,Vienna_Austria
18.137,49.999,38829.0,2024-11-10 19:00:00,0.0,0.0829,0.0,2.24,447.0,121.0,4182.0,3911000000000.0,1.297e-06,Vienna_Austria
